% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	372
% isAttack slowBody:	571
@relation 'UnformattedKDDTrain+-weka.filters.unsupervised.attribute.Remove-R3,7,10,11,12,13,14,15,16,17,18,19,20,21,22,43-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-5,8,11,14-20,22-23,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,RSTO,3122,1424,382,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,86,0,37,0,1,0,0,60,60,1,0,0,0,slowRead
tcp,S1,370,0,728,0.13,1,0,0,100,100,1,0,0,0.97,slowRead
tcp,S1,370,0,809,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,484,0,1,0,0,86,86,1,0,0,0,slowRead
tcp,S1,296,0,607,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,1082,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,RSTO,1264,1754,493,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,446,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,95,0,199,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,166,0,564,0,1,0,0,94,94,1,0,0,0,slowRead
tcp,OTH,54,0,3,0,1,0,0,22,22,1,0,0,0,slowRead
tcp,OTH,66,0,411,0,1,0,0,89,89,1,0,0,0,slowRead
tcp,OTH,168,0,574,0,1,0,0,92,92,1,0,0,0,slowRead
tcp,RSTO,1300,1820,272,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,66,0,346,0,1,0,0,80,80,1,0,0,0,slowRead
tcp,RSTO,1256,1820,300,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,621,140,770,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,83,0,7,0,1,0,0,7,7,1,0,0,0,slowRead
tcp,S1,370,0,458,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,1226,1424,280,0.97,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,428,0.99,1,0,0,100,100,1,0,0,0.99,slowRead
tcp,RSTO,2321,1424,601,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,836,1688,428,0.98,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1131,1820,260,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,178,0,565,0,1,0,0,94,94,1,0,0,0,slowRead
tcp,RSTO,882,887,106,0,0.99,0.01,0,100,100,1,0,0,0,slowRead
tcp,S1,930,338,78,1,0.99,0.01,0,88,87,0.99,0.01,0,0.88,slowRead
tcp,S1,296,0,508,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,74,0,847,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1300,1820,357,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,370,0,678,0.64,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,993,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,97,0,254,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,380,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,482,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,48,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,455,0,1,0,0,86,86,1,0,0,0,slowRead
tcp,S1,148,0,124,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,719,206,199,1,0.99,0.01,0,99,99,1,0,0,1,slowRead
tcp,S1,296,0,435,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,381,0,1,0,0,90,90,1,0,0,0,slowRead
tcp,RSTO,975,1886,118,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,60,0,882,0,1,0,0,35,35,1,0,0,0,slowRead
tcp,OTH,60,0,1065,0,1,0,0,51,51,1,0,0,0,slowRead
tcp,OTH,60,0,758,0,1,0,0,44,44,1,0,0,0,slowRead
tcp,S1,74,0,573,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,144,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,408,0,297,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,18,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,102,0,98,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,95,1,1,0,0,96,96,1,0,0,1,slowRead
tcp,RSTO,1264,1754,449,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,148,0,190,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,909,1820,220,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,169,0,573,0,1,0,0,92,92,1,0,0,0,slowRead
tcp,OTH,60,0,1015,0,1,0,0,41,41,1,0,0,0,slowRead
tcp,OTH,121,0,50,0,1,0,0,64,64,1,0,0,0,slowRead
tcp,RSTO,3430,1424,418,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,370,0,599,0.59,1,0,0,100,100,1,0,0,0.99,slowRead
tcp,S1,296,0,276,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,941,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,1023,0,1,0,0,51,51,1,0,0,0,slowRead
tcp,OTH,112,0,197,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,669,0,1,0,0,52,52,1,0,0,0,slowRead
tcp,S1,296,0,186,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1100,1886,71,0,1,0,0,88,88,1,0,0,0,slowRead
tcp,RSTO,1100,1886,52,0,1,0,0,79,79,1,0,0,0,slowRead
tcp,S1,296,0,321,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,799,0,1,0,0,49,49,1,0,0,0,slowRead
tcp,OTH,125,0,116,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,621,140,661,0.99,1,0,0,96,96,1,0,0,0.99,slowRead
tcp,S1,1226,1424,283,0.97,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,111,0,82,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,148,0,332,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,116,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,94,0,257,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,RSTO,1556,1688,256,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,110,0,229,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,741,206,172,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,431,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,81,0,75,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,584,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,116,0.97,0.99,0.01,0,100,100,1,0,0,0.98,slowRead
tcp,S1,370,0,430,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,499,0.51,1,0,0,99,99,1,0,0,1,slowRead
tcp,OTH,60,0,1050,0,1,0,0,52,52,1,0,0,0,slowRead
tcp,S1,74,0,738,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1644,1688,307,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,172,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,90,0,203,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,459,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,633,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,350,0,1,0,0,81,81,1,0,0,0,slowRead
tcp,S1,296,0,170,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,1010,0,1,0,0,36,36,1,0,0,0,slowRead
tcp,OTH,105,0,192,0,1,0,0,52,52,1,0,0,0,slowRead
tcp,OTH,408,0,4,0,1,0,0,56,56,1,0,0,0,slowRead
tcp,S1,296,0,645,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,116,0,71,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,116,0,69,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,370,0,621,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,28,0.32,1,0,0,75,75,1,0,0,0.12,slowRead
tcp,OTH,125,0,280,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,769,0,1,0,0,46,46,1,0,0,0,slowRead
tcp,S1,148,0,141,0.97,0.99,0.01,0,100,100,1,0,0,1,slowRead
tcp,OTH,101,0,204,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,148,0,318,0.99,1,0,0,99,98,0.99,0.01,0,0.97,slowRead
tcp,S1,296,0,395,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1256,1820,320,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,60,0,1164,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,926,1490,322,0.98,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1144,1886,118,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,291,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,74,0,667,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,4636,74,203,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,408,0,300,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,603,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,2,0.5,1,0,0,95,95,1,0,0,0.85,slowRead
tcp,S1,296,0,300,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,385,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,776,0,1,0,0,46,46,1,0,0,0,slowRead
tcp,S1,296,0,17,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,587,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,628,0,1,0,1,0,0,26,26,1,0,0,0,slowRead
tcp,OTH,66,0,356,0,1,0,0,79,79,1,0,0,0,slowRead
tcp,S1,987,338,141,1,0.99,0.01,0,100,100,1,0,0,1,slowRead
tcp,OTH,643,0,1,0,1,0,0,59,59,1,0,0,0,slowRead
tcp,RSTO,975,1886,107,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,155,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,525,0,7,0,1,0,0,53,53,1,0,0,0,slowRead
tcp,RSTO,957,12310,752,0.19,1,0,0,100,100,1,0,0,0.96,slowRead
tcp,S1,902,1754,104,0.92,0.99,0.01,0,96,96,1,0,0,0.99,slowRead
tcp,S1,296,0,487,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,624,0,1,0,0,74,74,1,0,0,0,slowRead
tcp,S1,370,0,266,0.24,1,0,0,100,100,1,0,0,0.63,slowRead
tcp,S1,621,140,710,0.99,1,0,0,96,96,1,0,0,0.99,slowRead
tcp,OTH,60,0,719,0,1,0,0,49,49,1,0,0,0,slowRead
tcp,S1,370,0,940,0.32,1,0,0,100,100,1,0,0,0.96,slowRead
tcp,OTH,66,0,531,0,1,0,0,81,81,1,0,0,0,slowRead
tcp,OTH,60,0,1062,0,1,0,0,51,51,1,0,0,0,slowRead
tcp,OTH,100,0,102,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,1079,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,545,0,1,0,0,81,81,1,0,0,0,slowRead
tcp,OTH,81,0,100,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,411,0,1,0,0,89,89,1,0,0,0,slowRead
tcp,RSTO,1644,1688,315,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,539,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,11,0,1,0,0,11,11,1,0,0,0,slowRead
tcp,OTH,100,0,79,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,169,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,74,0,623,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,936,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,133,0,299,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,113,0,29,0,1,0,0,29,29,1,0,0,0,slowRead
tcp,S1,296,0,74,1,1,0,0,75,75,1,0,0,1,slowRead
tcp,S1,370,0,923,0.31,1,0,0,100,100,1,0,0,0.94,slowRead
tcp,OTH,108,0,261,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,496,0,1,0,0,86,86,1,0,0,0,slowRead
tcp,OTH,60,0,660,0,1,0,0,56,56,1,0,0,0,slowRead
tcp,S1,370,0,856,0.67,1,0,0,100,100,1,0,0,0.98,slowRead
tcp,OTH,60,0,686,0,1,0,0,59,59,1,0,0,0,slowRead
tcp,OTH,60,0,1106,0,1,0,0,47,47,1,0,0,0,slowRead
tcp,S1,148,0,378,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1131,1820,327,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,60,0,752,0,1,0,0,54,54,1,0,0,0,slowRead
tcp,S1,296,0,554,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,582,0,1,0,0,90,90,1,0,0,0,slowRead
tcp,RSTO,909,1820,150,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,100,0,14,0,1,0,0,22,22,1,0,0,0,slowRead
tcp,OTH,76,0,176,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,604,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,111,0,229,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,125,0,119,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,41,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,338,0,1,0,0,76,76,1,0,0,0,slowRead
tcp,S1,74,0,495,0.99,1,0,0,99,99,1,0,0,0.99,slowRead
tcp,S1,370,0,962,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,1007,0,1,0,0,48,48,1,0,0,0,slowRead
tcp,OTH,609,0,8,0,1,0,0,57,57,1,0,0,0,slowRead
tcp,OTH,525,0,40,0,1,0,0,72,72,1,0,0,0,slowRead
tcp,OTH,60,0,663,0,1,0,0,72,72,1,0,0,0,slowRead
tcp,S1,296,0,278,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,74,0,625,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,410,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,103,0,207,0,1,0,0,52,52,1,0,0,0,slowRead
tcp,S1,222,0,964,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,335,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,462,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,332,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,111,0,1,0,0,48,48,1,0,0,0,slowRead
tcp,S1,296,0,259,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,91,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,687,0,1,0,0,48,48,1,0,0,0,slowRead
tcp,S1,370,0,57,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,977,338,718,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,1013,338,396,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,878,0,1,0,0,31,31,1,0,0,0,slowRead
tcp,S1,710,206,113,1,0.99,0.01,0,99,99,1,0,0,1,slowRead
tcp,S1,296,0,342,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,686,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,103,0,77,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,54,0,17,0,1,0,0,42,42,1,0,0,0,slowRead
tcp,S1,370,0,286,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,181,0.98,0.99,0.01,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,804,0.65,1,0,0,100,100,1,0,0,0.68,slowRead
tcp,S1,296,0,306,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1034,1820,411,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,246,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,307,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,944,0,1,0,0,52,52,1,0,0,0,slowRead
tcp,OTH,79,0,92,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,103,0,100,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,621,140,765,0.99,1,0,0,99,99,1,0,0,1,slowRead
tcp,S1,296,0,389,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,979,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,610,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,204,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,74,0,460,0.99,1,0,0,98,98,1,0,0,0.97,slowRead
tcp,S1,296,0,471,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,729,206,178,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,902,1754,111,0.93,0.99,0.01,0,98,98,1,0,0,0.99,slowRead
tcp,S1,222,0,776,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,699,0.13,1,0,0,100,100,1,0,0,0.92,slowRead
tcp,S1,296,0,137,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,418,0.41,1,0,0,100,100,1,0,0,0.57,slowRead
tcp,OTH,408,0,3,0,1,0,0,56,56,1,0,0,0,slowRead
tcp,OTH,650,0,4,0,1,0,0,29,29,1,0,0,0,slowRead
tcp,OTH,66,0,498,0,1,0,0,93,93,1,0,0,0,slowRead
tcp,OTH,101,0,80,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,525,0,10,0,1,0,0,57,57,1,0,0,0,slowRead
tcp,S1,296,0,423,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,802,0.65,1,0,0,100,100,1,0,0,0.66,slowRead
tcp,S1,148,0,322,0.99,1,0,0,99,98,0.99,0.01,0,0.97,slowRead
tcp,S1,148,0,154,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,928,887,20,0,0.95,0.05,0,55,54,0.98,0.02,0,0,slowRead
tcp,S1,296,0,680,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,559,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,575,0,1,0,0,89,89,1,0,0,0,slowRead
tcp,RSTO,1100,1886,101,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,650,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1034,1820,204,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,60,0,954,0,1,0,0,46,46,1,0,0,0,slowRead
tcp,S1,370,0,210,0.04,1,0,0,100,100,1,0,0,0.09,slowRead
tcp,S1,296,0,497,0.98,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,526,0,1,0,0,81,81,1,0,0,0,slowRead
tcp,RSTO,1256,1820,295,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,60,0,785,0,1,0,0,46,46,1,0,0,0,slowRead
tcp,S1,296,0,174,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,100,0,181,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,124,0,173,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,637,0,7,0,1,0,0,32,32,1,0,0,0,slowRead
tcp,RSTO,1644,1688,290,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,105,0,12,0,1,0,0,20,20,1,0,0,0,slowRead
tcp,OTH,72,0,99,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,66,0,614,0,1,0,0,90,90,1,0,0,0,slowRead
tcp,RSTO,3240,953,236,0.14,1,0,0,100,100,1,0,0,0.34,slowRead
tcp,OTH,121,0,135,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,408,0,6,0,1,0,0,12,12,1,0,0,0,slowRead
tcp,S1,716,206,187,1,0.99,0.01,0,99,99,1,0,0,1,slowRead
tcp,S1,296,0,163,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,942,0,1,0,0,49,49,1,0,0,0,slowRead
tcp,OTH,343,0,12,0,1,0,0,22,22,1,0,0,0,slowRead
tcp,OTH,115,0,47,0,1,0,0,55,55,1,0,0,0,slowRead
tcp,S1,296,0,478,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,345,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,205,0.98,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,708,0.14,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,452,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,926,1490,239,0.97,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,102,0,14,0,1,0,0,57,57,1,0,0,0,slowRead
tcp,S1,296,0,628,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,124,0,235,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,114,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,700,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,87,1,1,0,0,88,88,1,0,0,1,slowRead
tcp,RSTO,1144,1886,42,0,1,0,0,46,46,1,0,0,0,slowRead
tcp,S1,370,0,683,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,66,0,572,0,1,0,0,74,74,1,0,0,0,slowRead
tcp,OTH,94,0,8,0,1,0,0,61,61,1,0,0,0,slowRead
tcp,S1,74,0,529,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,128,0,190,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,1153,0,1,0,0,47,47,1,0,0,0,slowRead
tcp,S1,296,0,33,1,1,0,0,34,34,1,0,0,1,slowRead
tcp,S1,222,0,648,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,3504,1424,549,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,127,0,199,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,60,0,563,0,1,0,0,75,75,1,0,0,0,slowRead
tcp,S1,4562,74,851,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,355,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,970,338,738,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,182,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,3504,1424,586,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,OTH,60,0,715,0,1,0,0,64,64,1,0,0,0,slowRead
tcp,S1,958,338,737,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,902,1754,219,0.96,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,124,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,902,1754,215,0.96,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,525,0,9,0,1,0,0,56,56,1,0,0,0,slowRead
tcp,S1,4414,74,759,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,794,206,213,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,328,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,525,0,293,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,RSTO,1256,1820,321,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,926,1490,297,0.97,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,60,0,567,0,1,0,0,74,74,1,0,0,0,slowRead
tcp,OTH,66,0,505,0,1,0,0,93,93,1,0,0,0,slowRead
tcp,S1,296,0,291,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,222,0,138,0.85,1,0,0,100,100,1,0,0,0.98,slowRead
tcp,S1,370,0,792,0.2,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1308,1754,523,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,296,0,27,1,1,0,0,28,28,1,0,0,1,slowRead
tcp,S1,968,1820,22,0.62,0.95,0.05,0,56,55,0.98,0.02,0,0.23,slowRead
tcp,OTH,60,0,751,0,1,0,0,47,47,1,0,0,0,slowRead
tcp,S1,370,0,775,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,434,0.43,1,0,0,100,100,1,0,0,0.57,slowRead
tcp,OTH,60,0,769,0,1,0,0,43,43,1,0,0,0,slowRead
tcp,S1,370,0,252,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,OTH,92,0,245,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,S1,296,0,657,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,148,0,143,0.97,0.99,0.01,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,468,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,610,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1139,1754,468,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,S1,370,0,694,0.09,1,0,0,100,100,1,0,0,0.63,slowRead
tcp,S1,148,0,244,0.99,1,0,0,99,98,0.99,0.01,0,0.97,slowRead
tcp,S1,296,0,143,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,370,0,507,0.52,1,0,0,99,99,1,0,0,1,slowRead
tcp,S1,370,0,274,0.26,1,0,0,100,100,1,0,0,0.71,slowRead
tcp,OTH,89,0,254,0,1,0,0,50,50,1,0,0,0,slowRead
tcp,OTH,96,0,35,0,1,0,0,43,43,1,0,0,0,slowRead
tcp,S1,74,0,668,0.99,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,317,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,S1,296,0,90,1,1,0,0,100,100,1,0,0,1,slowRead
tcp,RSTO,1300,1820,235,0,1,0,0,100,100,1,0,0,0,slowRead
tcp,RSTO,1034,1820,154,0,1,0,0,100,100,1,0,0,0,slowRead
